
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220305-15:40:47-10052)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220305-15:40:47-10052)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220305-15:40:47-10052)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220305-15:40:47-10052)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220305-15:40:47-10052)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220305-15:40:47-10052)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220305-15:40:47-10052)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220305-15:40:47-10052)	
5001.764	0	5001.764	0	2580	0	5202.831	42	5202.831	195.0670000000000066	5202.831	2	5202.831	201.0670000000000066	25800	8
5045.003	0	5045.003	0	2640	0	5358.927	43	5358.927	305.9239999999999767	5358.927	3	5358.927	313.9239999999999767	26400	3
5109.305	0	5109.305	0	2700	0	5410.451	45	5410.451	57.6790000000000018	5410.451	0	5410.451	59.6790000000000018	27000	9
5350.772	0	5350.772	0	2760	0	5560.153	47	5560.153	93.6129999999999991	5560.153	0	5560.153	95.6129999999999991	27600	6
5385.367	0	5385.367	0	2820	0	5585.568	46	5585.568	194.200999999999964	5585.568	2	5585.568	200.200999999999964	28200	7
5464.54	0	5464.54	0	2880	0	5739.775	44	5739.775	626.470000000000025	5739.775	1	5739.775	630.470000000000025	28800	5
5973.069	0	5973.069	0	2940	0	6142.884	48	6142.884	167.814999999999997	6142.884	0	6142.884	169.814999999999997	29400	4
6061.017	0	6061.017	0	3000	0	6386.751	52	6386.751	109.7439999999999993	6386.751	3	6386.751	117.7439999999999992	30000	5
6174.904	0	6174.904	0	3060	0	6429.214	49	6429.214	364.1970000000000015	6429.214	1	6429.214	368.1970000000000015	30600	7
6190.33	0	6190.33	0	3120	0	6510.749	54	6510.749	32.35299999999999437	6510.749	1	6510.749	36.35299999999999425	31200	3
6269.007	0	6269.007	0	3180	0	6556.235	53	6556.235	166.351999999999975	6556.235	4	6556.235	176.3519999999999747	31800	3
6379.883	0	6379.883	0	3240	0	6609.885	51	6609.885	413.5549999999999482	6609.885	2	6609.885	419.5549999999999482	32400	3
6474.396	0	6474.396	0	3300	0	6627.063	50	6627.063	450.1589999999999905	6627.063	0	6627.063	452.1589999999999905	33000	2
6524.761	0	6524.761	0	3360	0	6658.774	55	6658.774	130.0129999999999765	6658.774	1	6658.774	134.0129999999999765	33600	4
6568.271	0	6568.271	0	3420	0	6879.055	58	6879.055	104.8100000000000019	6879.055	1	6879.055	108.8100000000000019	34200	1
6633.024	0	6633.024	0	3480	0	6886.792	56	6886.792	310.520999999999957	6886.792	3	6886.792	318.520999999999957	34800	3
6770.245	0	6770.245	0	3540	0	7153.515	57	7153.515	518.490999999999984	7153.515	0	7153.515	520.490999999999984	35400	11
7020.217	0	7020.217	0	3600	0	7200.661	59	7200.661	176.4439999999999595	7200.661	1	7200.661	180.4439999999999595	36000	3
7105.922	0	7105.922	0	3660	0	7216.888	60	7216.888	104.9659999999999793	7216.888	2	7216.888	110.9659999999999793	36600	4
7238.712	0	7238.712	0	3720	0	7454.22	62	7454.22	105.6999999999999882	7454.22	1	7454.22	109.6999999999999882	37200	5
7344.52	0	7344.52	0	3780	0	7677.426	63	7677.426	211.2369999999999657	7677.426	1	7677.426	215.2369999999999657	37800	5
7462.189	0	7462.189	0	3840	0	7679.224	64	7679.224	76.27799999999999135	7679.224	2	7679.224	82.27799999999999135	38400	4
7596.946	0	7596.946	0	3900	0	7706.151	61	7706.151	465.4389999999999615	7706.151	0	7706.151	467.4389999999999615	39000	6
7818.626	0	7818.626	0	3960	0	7962.271	67	7962.271	81.82800000000000265	7962.271	2	7962.271	87.82800000000000265	39600	11
7829.049	0	7829.049	0	4020	0	8029.092	69	8029.092	87.27299999999999575	8029.092	4	8029.092	97.2729999999999957	40200	3
7874.443	0	7874.443	0	4080	0	8109.586	71	8109.586	71.87299999999999015	8109.586	5	8109.586	83.87299999999999015	40800	7
7907.956	0	7907.956	0	4140	0	8149.884	68	8149.884	233.927999999999997	8149.884	3	8149.884	241.927999999999997	41400	7
7931.819	0	7931.819	0	4200	0	8196.845	65	8196.845	376.2189999999999357	8196.845	0	8196.845	378.2189999999999357	42000	5
8013.64	0	8013.64	0	4260	0	8395.227	66	8395.227	562.1779999999998825	8395.227	1	8395.227	566.1779999999998825	42600	8
8025.713	0	8025.713	0	4320	0	8519.625	75	8519.625	119.014999999999986	8519.625	5	8519.625	131.014999999999986	43200	6
8114.009	0	8114.009	0	4380	0	8569.401	70	8569.401	549.760999999999965	8569.401	2	8569.401	555.760999999999965		
8232.43	0	8232.43	0	4440	0	8641.251	74	8641.251	246.5919999999999837	8641.251	3	8641.251	254.5919999999999837		
8386.659	0	8386.659	0	4500	0	8645.919	77	8645.919	69.87299999999999015	8645.919	5	8645.919	81.87299999999999015		
8388.61	0	8388.61	0	4560	0	8670.241	76	8670.241	199.8389999999999977	8670.241	1	8670.241	203.8389999999999977		
8466.402	0	8466.402	0	4620	0	8706.826	79	8706.826	57.57500000000000265	8706.826	3	8706.826	65.5749999999999885		
8564.046	0	8564.046	0	4680	0	8757.371	72	8757.371	633.3619999999998505	8757.371	4	8757.371	643.3619999999998505		
8584.82	0	8584.82	0	4740	0	8967.196	78	8967.196	376.3759999999999742	8967.196	2	8967.196	382.3759999999999742		
8641.251	16.87800000000000006	8624.373	1	4800	0	8973.091	80	8973.091	202.0159999999999618	8973.091	1	8973.091	206.0159999999999618		
8767.075	0	8641.251	0	4860	0	9053.576	82	9053.576	89.13200000000000465	9053.576	4	9053.576	99.1320000000000046		
8813.137	0	8767.075	0	4920	0	9193.716	83	9193.716	138.2760000000000098	9193.716	1	9193.716	142.2760000000000098		
8954.444	0	8813.137	0	4980	0	9428.43	81	9428.43	607.2929999999998905	9428.43	3	9428.43	615.2929999999998905		
9051.44	0	8954.444	0	5040	0	9504.155	73	9504.155	1269.724999999999903	9504.155	0	9504.155	1271.724999999999903		
9110.549	0	9051.44	0	5100	0	9609.949	84	9609.949	493.399999999999975	9609.949	2	9609.949	499.399999999999975		
9421.593	0	9110.549	0	5160	0	9753.837	85	9753.837	328.244000000000027	9753.837	1	9753.837	332.244000000000027		
9642.762	0	9421.593	0	5220	0	9794.554	86	9794.554	149.7919999999999726	9794.554	0	9794.554	151.7919999999999726		
9695.829	0	9642.762	0	5280	0	9819.071	87	9819.071	117.2419999999999897	9819.071	2	9819.071	123.2419999999999897		
9701.177	0	9695.829	0	5340	0	9861.051	88	9861.051	151.873999999999966	9861.051	3	9861.051	159.873999999999966		
9732.744	0	9701.177	0	5400	0	9963.939	89	9963.939	221.1949999999999925	9963.939	4	9963.939	231.1949999999999925		
9790.142	0	9732.744	0	5460	0	9969.613	91	9969.613	30.99399999999999962	9969.613	0	9969.613	32.99399999999999962		
9936.619	0	9790.142	0	5520	0	10019.394	90	10019.394	225.2520000000000087	10019.394	1	10019.394	229.2520000000000087		
10581.345	0	9936.619	0	5580	0	10682.386	93	10682.386	44.25	10682.386	1	10682.386	48.25		
10634.136	0	10581.345	0	5640	0	10851.226	94	10851.226	40.5549999999999925	10851.226	1	10851.226	44.5549999999999924		
10806.671	0	10634.136	0	5700	0	10857.227	92	10857.227	273.8819999999999472	10857.227	0	10857.227	275.8819999999999472		
10914.596	0	10806.671	0	5760	0	11211.948	96	11211.948	152.1490000000000003	11211.948	1	11211.948	156.1490000000000003		
11055.799	0	10914.596	0	5820	0	11254.272	100	11254.272	37.16799999999999202	11254.272	5	11254.272	49.16799999999999195		
11075.461	0	11055.799	0	5880	0	11255.982	98	11255.982	130.98399999999998	11255.982	3	11255.982	138.9839999999999798		
11116.998	0	11075.461	0	5940	0	11445.76	95	11445.76	529.163999999999986	11445.76	0	11445.76	531.163999999999986		
11150.066	0	11116.998	0	6000	0	11456.753	97	11456.753	375.291999999999915	11456.753	2	11456.753	381.291999999999915		
11205.104	0	11150.066	0	6060	0	11494.963	102	11494.963	63.6700000000000014	11494.963	3	11494.963	71.66999999999998725		
11291.475	0	11205.104	0	6120	0	11518.209	101	11518.209	222.7339999999999796	11518.209	1	11518.209	226.7339999999999796		
11423.293	0	11291.475	0	6180	0	11571.986	103	11571.986	123.2589999999999857	11571.986	5	11571.986	135.2589999999999572		
11436.727	0	11423.293	0	6240	0	11649.69	104	11649.69	177.9909999999999847	11649.69	0	11649.69	179.9909999999999847		
11469.699	0	11436.727	0	6300	0	11686.273	99	11686.273	526.206999999999878	11686.273	4	11686.273	536.206999999999878		
11729.034	0	11469.699	0	6360	0	11812.548	105	11812.548	81.5139999999999813	11812.548	0	11812.548	83.5139999999999813		
11859.045	0	11729.034	0	6420	0	11974.494	106	11974.494	113.4489999999999834	11974.494	0	11974.494	115.4489999999999833		
12083.936	0	11859.045	0	6480	0	12411.385	108	12411.385	226.755999999999971	12411.385	1	12411.385	230.755999999999971		
12180.629	0	12083.936	0	6540	0	12524.74	107	12524.74	438.803999999999972	12524.74	0	12524.74	440.8039999999999717		
12411.899	0	12180.629	0	6600	0	12645.496	113	12645.496	44.57899999999999337	12645.496	4	12645.496	54.57899999999999335		
12470.203	0	12411.899	0	6660	0	12717.812	109	12717.812	301.9130000000000095	12717.812	1	12717.812	305.9130000000000095		
12515.917	0	12470.203	0	6720	0	12852.102	114	12852.102	186.2319999999999702	12852.102	4	12852.102	196.2319999999999702		
12568.401	0	12515.917	0	6780	0	12903.678	110	12903.678	427.4750000000000217	12903.678	2	12903.678	433.4750000000000217		
12590.917	0	12568.401	0	6840	0	12924.223	115	12924.223	206.7330000000000032	12924.223	5	12924.223	218.7330000000000032		
12655.87	0	12590.917	0	6900	0	13024.421	112	13024.421	454.0199999999999802	13024.421	0	13024.421	456.0199999999999802		
12705.49	0	12655.87	0	6960	0	13030.409	117	13030.409	118.7769999999999863	13030.409	2	13030.409	124.7769999999999863		
12801.945	0	12705.49	0	7020	0	13040.948	111	13040.948	517.030999999999947	13040.948	3	13040.948	525.030999999999947		
12905.632	0	12801.945	0	7080	0	13044.507	116	13044.507	238.562000000000011	13044.507	1	13044.507	242.562000000000011		
12994.092	0	12905.632	0	7140	0	13292.067	119	13292.067	285.6519999999999285	13292.067	5	13292.067	297.6519999999999282		
12994.415	0	12994.092	0	7200	0	13432.434	120	13432.434	133.1080000000000036	13432.434	0	13432.434	135.1080000000000036		
13297.326	0	12994.415	0	7260	0	13695.265	121	13695.265	113.0409999999999965	13695.265	0	13695.265	115.0409999999999965		
13580.224	0	13297.326	0	7320	0	13785.22	122	13785.22	173.0679999999999828	13785.22	1	13785.22	177.0679999999999828		
13608.152	0	13580.224	0	7380	0	13813.237	123	13813.237	109.6159999999999851	13813.237	0	13813.237	111.6159999999999851		
13701.621	0	13608.152	0	7440	0	13907.892	124	13907.892	114.1919999999999782	13907.892	1	13907.892	118.1919999999999782		
13789.7	0	13701.621	0	7500	0	14102.585	118	14102.585	1098.492999999999935	14102.585	4	14102.585	1108.492999999999934		
14068.326	0	13789.7	0	7560	0	14299.268	125	14299.268	228.9420000000000066	14299.268	0	14299.268	230.9420000000000065		
14561.809	0	14068.326	0	7620	0	14806.509	127	14806.509	204.9649999999999741	14806.509	1	14806.509	208.9649999999999741		
14597.544	0	14561.809	0	7680	0	14837.399	128	14837.399	134.1429999999999718	14837.399	2	14837.399	140.1429999999999718		
14697.256	0	14597.544	0	7740	0	14895.234	126	14895.234	331.4249999999999532	14895.234	0	14895.234	333.4249999999999532		
14894.644	0	14697.256	0	7800	0	15169.074	129	15169.074	270.4299999999999492	15169.074	1	15169.074	274.4299999999999492		
14954.822	0	14894.644	0	7860	0	15298.722	133	15298.722	133.1719999999999681	15298.722	4	15298.722	143.1719999999999681		
15112.42	0	14954.822	0	7920	0	15368.749	131	15368.749	250.329000000000007	15368.749	2	15368.749	256.32899999999995		
15133.495	0	15112.42	0	7980	0	15482.303	130	15482.303	525.480999999999994	15482.303	0	15482.303	527.480999999999994		
15155.55	0	15133.495	0	8040	0	15653.632	132	15653.632	512.136999999999942	15653.632	3	15653.632	520.136999999999942		
15681.185	0	15155.55	0	8100	0	16133.156	134	16133.156	449.971000000000002	16133.156	0	16133.156	451.971000000000002		
16173.87	0	15681.185	0	8160	0	16207.158	135	16207.158	31.28799999999999657	16207.158	0	16207.158	33.28799999999999657		
16183.793	0	16173.87	0	8220	0	16272.714	136	16272.714	84.920999999999992	16272.714	1	16272.714	88.920999999999992		
16191.917	0	16183.793	0	8280	0	16418.28	139	16418.28	83.3769999999999808	16418.28	1	16418.28	87.3769999999999808		
16259.024	0	16191.917	0	8340	0	16539.355	143	16539.355	43.85199999999998945	16539.355	5	16539.355	55.85199999999998945		
16330.903	0	16259.024	0	8400	0	16547.682	142	16547.682	96.4429999999999832	16547.682	4	16547.682	106.4429999999999832		
16426.129	0	16330.903	0	8460	0	16641.29	144	16641.29	46.78799999999999655	16641.29	4	16641.29	56.7879999999999964		
16437.886	0	16426.129	0	8520	0	16751.088	137	16751.088	553.1710000000000475	16751.088	2	16751.088	559.1710000000000475		
16441.239	0	16437.886	0	8580	0	16852.002	145	16852.002	184.1309999999999712	16852.002	4	16852.002	194.1309999999999712		
16483.503	0	16441.239	0	8640	1	16868.153	140	16868.153	438.024	16868.153	1	16868.153	442.024		
16584.502	0	16483.503	0	8700	0	16872.472	138	16872.472	611.4479999999998635	16872.472	0	16872.472	613.4479999999998635		
16657.871	0	16584.502	0	8760	0	17032.856	146	17032.856	200.9250000000000108	17032.856	2	17032.856	206.9250000000000108		
16825.931	0	16657.871	0	8820	0	17099.339	148	17099.339	100.9209999999999919	17099.339	1	17099.339	104.9209999999999919		
16988.442	0	16825.931	0	8880	0	17105.966	141	17105.966	660.079999999999925	17105.966	3	17105.966	668.079999999999925		
16994.418	0	16988.442	0	8940	0	17210.439	149	17210.439	145.3149999999999975	17210.439	2	17210.439	151.3149999999999975		
17059.124	0	16994.418	0	9000	0	17316.456	147	17316.456	326.014000000000009	17316.456	0	17316.456	328.014000000000009		
17278.468	0	17059.124	0	9060	0	17676.95	150	17676.95	394.4819999999999695	17676.95	1	17676.95	398.4819999999999695		
17300.242	0	17278.468	0	9120	0	17736.134	151	17736.134	429.8919999999999377	17736.134	2	17736.134	435.8919999999999377		
17497.889	0	17300.242	0	9180	0	17747	154	17747	154.6809999999999827	17747	4	17747	164.6809999999999827		
17538.404	0	17497.889	0	9240	0	17808.039	152	17808.039	308.1499999999999757	17808.039	0	17808.039	310.1499999999999757		
17582.319	0	17538.404	0	9300	0	17956.627	157	17956.627	197.4950000000000038	17956.627	2	17956.627	203.4950000000000038		
17713.648	0	17582.319	0	9360	0	17989.449	158	17989.449	153.9439999999999595	17989.449	0	17989.449	155.9439999999999595		
17727.82	0	17713.648	0	9420	0	18010.027	155	18010.027	292.379000000000018	18010.027	1	18010.027	296.379000000000018		
17753.132	0	17727.82	0	9480	0	18060.464	159	18060.464	77.94899999999998355	18060.464	2	18060.464	83.9489999999999835		
17833.505	0	17753.132	0	9540	0	18089.976	160	18089.976	41.81300000000000225	18089.976	0	18089.976	43.81300000000000225		
17976.515	0	17833.505	0	9600	0	18294.935	156	18294.935	555.1150000000000065	18294.935	5	18294.935	567.1150000000000065		
18046.163	0	17976.515	0	9660	0	18370.1	161	18370.1	252.7409999999999845	18370.1	0	18370.1	254.7409999999999845		
18115.359	0	18046.163	0	9720	0	18397.378	162	18397.378	104.1899999999999975	18397.378	1	18397.378	108.1899999999999975		
18289.188	0	18115.359	0	9780	0	18630.985	163	18630.985	239.730999999999994	18630.985	0	18630.985	241.730999999999994		
18389.254	0	18289.188	0	9840	0	18644.424	164	18644.424	240.5229999999999667	18644.424	1	18644.424	244.5229999999999667		
18399.901	0	18389.254	0	9900	0	18754.352	153	18754.352	1207.947999999999862	18754.352	3	18754.352	1215.947999999999862		
18655.687	0	18399.901	0	9960	0	18843.46	165	18843.46	185.7729999999999668	18843.46	0	18843.46	187.7729999999999668		
18858.074	0	18655.687	0	10020	0	18935.232	166	18935.232	75.15799999999998675	18935.232	0	18935.232	77.15799999999998675		
18907.404	0	18858.074	0	10080	0	18955.393	167	18955.393	43.9889999999999899	18955.393	1	18955.393	47.9889999999999899		
19222.431	0	18907.404	0	10140	0	19295.43	168	19295.43	70.9989999999999949	19295.43	0	19295.43	72.99899999999999485		
19389.131	0	19222.431	0	10200	0	19520.353	169	19520.353	129.2219999999999796	19520.353	0	19520.353	131.2219999999999796		
19491.547	0	19389.131	0	10260	0	19664.979	170	19664.979	169.4319999999999587	19664.979	1	19664.979	173.4319999999999587		
19658.694	0	19491.547	0	10320	0	19757.911	172	19757.911	85.32200000000000235	19757.911	1	19757.911	89.32200000000000235		
19668.589	0	19658.694	0	10380	0	20070.749	173	20070.749	259.977999999999951	20070.749	1	20070.749	263.977999999999951		
19806.771	0	19668.589	0	10440	0	20161.516	171	20161.516	500.8220000000000005	20161.516	0	20161.516	502.8220000000000005		
20013.554	0	19806.771	0	10500	0	20387.237	177	20387.237	50.42099999999999205	20387.237	3	20387.237	58.420999999999992		
20302.336	0	20013.554	0	10560	0	20493.782	175	20493.782	189.4459999999999688	20493.782	0	20493.782	191.4459999999999688		
20318.859	0	20302.336	0	10620	0	20511.577	178	20511.577	162.5229999999999671	20511.577	4	20511.577	172.522999999999967		
20328.816	0	20318.859	0	10680	0	20592.327	180	20592.327	166.21999999999997	20592.327	3	20592.327	174.21999999999997		
20339.054	0	20328.816	0	10740	0	20603.206	181	20603.206	83.9749999999999939	20603.206	0	20603.206	85.9749999999999939		
20356.932	0	20339.054	0	10800	0	20640.666	176	20640.666	317.807000000000015	20640.666	1	20640.666	321.807000000000015		
20418.107	0	20356.932	0	10860	0	20669.533	174	20669.533	649.979000000000039	20669.533	2	20669.533	655.979000000000039		
20517.231	0	20418.107	0	10920	0	20737.196	182	20737.196	194.3189999999999595	20737.196	4	20737.196	204.3189999999999595		
20532.877	0	20517.231	0	10980	0	20757.866	183	20757.866	141.1639999999999867	20757.866	0	20757.866	143.1639999999999867		
20614.702	0	20532.877	0	11040	0	20886.934	179	20886.934	518.0019999999999515	20886.934	5	20886.934	530.0019999999999515		
20815.033	0	20614.702	0	11100	0	21276.732	187	21276.732	179.0809999999999596	21276.732	3	21276.732	187.0809999999999596		
20890.764	0	20815.033	0	11160	0	21317.25	186	21317.25	222.4929999999999945	21317.25	2	21317.25	228.4929999999999945		
21088.757	0	20890.764	0	11220	0	21366.509	185	21366.509	471.745000000000003	21366.509	1	21366.509	475.745000000000003		
21089.651	0	21088.757	0	11280	0	21457.323	188	21457.323	229.783999999999991	21457.323	4	21457.323	239.783999999999991		
21217.539	0	21089.651	0	11340	0	21459.68	184	21459.68	642.6469999999999315	21459.68	0	21459.68	644.6469999999999315		
21540.009	0	21217.539	0	11400	0	21704.369	189	21704.369	162.3600000000000131	21704.369	0	21704.369	164.3600000000000131		
21644.732	0	21540.009	0	11460	0	21781.987	191	21781.987	103.5600000000000019	21781.987	2	21781.987	109.5600000000000019		
21672.427	0	21644.732	0	11520	0	21982.329	190	21982.329	333.5969999999999782	21982.329	1	21982.329	337.5969999999999782		
21713.224	0	21672.427	0	11580	0	22026.88	192	22026.88	311.655999999999948	22026.88	0	22026.88	313.655999999999948		
21770.392	0	21713.224	0	11640	0	22097.217	195	22097.217	180.8009999999999871	22097.217	4	22097.217	190.8009999999999871		
21902.845	0	21770.392	0	11700	0	22179.251	197	22179.251	149.2139999999999981	22179.251	5	22179.251	161.2139999999999981		
21906.416	0	21902.845	0	11760	0	22181.324	194	22181.324	272.4789999999999272	22181.324	2	22181.324	278.4789999999999272		
22014.11	0	21906.416	0	11820	0	22237.7	193	22237.7	459.307999999999992	22237.7	3	22237.7	467.307999999999992		
22018.037	0	22014.11	0	11880	0	22305.61	200	22305.61	52.768999999999991	22305.61	3	22305.61	60.768999999999991		
22152.415	0	22018.037	0	11940	0	22375.862	196	22375.862	357.7519999999999515	22375.862	1	22375.862	361.7519999999999515		
22229.262	0	22152.415	0	12000	0	22453.008	199	22453.008	217.7459999999999803	22453.008	2	22453.008	223.74599999999998		
22244.841	0	22229.262	0	12060	0	22475.058	198	22475.058	320.6429999999999142	22475.058	0	22475.058	322.6429999999999142		
22649.546	0	22244.841	0	12120	0	22894.372	201	22894.372	242.825999999999964	22894.372	0	22894.372	244.825999999999964		
22657.839	0	22649.546	0	12180	0	23002.013	204	23002.013	201.8499999999999652	23002.013	3	23002.013	209.8499999999999652		
22665.025	0	22657.839	0	12240	0	23034.865	203	23034.865	363.8399999999999165	23034.865	2	23034.865	369.8399999999999165		
22792.163	0	22665.025	0	12300	0	23284.559	207	23284.559	193.0199999999999812	23284.559	3	23284.559	201.0199999999999812		
22968.21	0	22792.163	0	12360	0	23395.365	206	23395.365	318.8210000000000252	23395.365	2	23395.365	324.8210000000000252		
23070.544	0	22968.21	0	12420	0	23498.071	210	23498.071	205.512	23498.071	3	23498.071	213.512		
23083.539	0	23070.544	0	12480	0	23532.589	211	23532.589	131.2239999999999891	23532.589	2	23532.589	137.2239999999999891		
23127.021	0	23083.539	0	12540	0	23607.893	205	23607.893	637.6829999999999905	23607.893	0	23607.893	639.6829999999999905		
23256.891	0	23127.021	0	12600	0	23676.089	209	23676.089	407.197999999999977	23676.089	5	23676.089	419.197999999999977		
23284.559	21.62699999999999522	23256.891	0	12660	0	23695.86	213	23695.86	157.2709999999999575	23695.86	2	23695.86	163.2709999999999575		
23395.365	85.53299999999998675	23262.932	1	12720	0	23809.183	212	23809.183	303.1119999999999655	23809.183	3	23809.183	311.1119999999999655		
